timestamp,machine_id,rotational_speed,temperature_air,torque,tool_wear,machine_failure,rotational_speed_roll_mean_8h,temperature_air_roll_mean_8h,torque_roll_mean_8h,tool_wear_roll_mean_8h,rotational_speed_roll_std_8h,temperature_air_roll_std_8h,torque_roll_std_8h,tool_wear_roll_std_8h,rotational_speed_roll_skew_8h,temperature_air_roll_skew_8h,torque_roll_skew_8h,tool_wear_roll_skew_8h,rotational_speed_trend_slope_24h,temperature_air_trend_slope_24h,torque_trend_slope_24h,tool_wear_trend_slope_24h,CSLM_cycles
2025-12-05 19:24:55.706345+00:00,L51575,1513.0,302.3,40.4,22.0,0,1513.0,302.3,40.4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2025-12-05 19:26:55.706345+00:00,L51577,1539.0,302.4,37.7,29.0,0,1539.0,302.4,37.7,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2025-12-05 19:28:55.706345+00:00,L51579,1653.0,302.3,29.7,34.0,0,1653.0,302.3,29.7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2025-12-05 19:29:55.706345+00:00,L51580,1353.0,302.3,50.9,36.0,1,1353.0,302.3,50.9,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2025-12-05 19:32:55.706345+00:00,L51583,1388.0,302.3,49.9,48.0,0,1388.0,302.3,49.9,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2025-12-05 19:34:55.706345+00:00,L51585,1331.0,302.4,45.5,53.0,1,1331.0,302.4,45.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
2025-12-05 19:35:55.706345+00:00,L51586,1326.0,302.5,58.5,55.0,1,1326.0,302.5,58.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2025-12-05 19:36:55.706345+00:00,L51587,1394.0,302.3,55.4,57.0,0,1394.0,302.3,55.4,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
2025-12-05 19:37:55.706345+00:00,L51588,2009.0,302.4,18.9,59.0,0,2009.0,302.4,18.9,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2025-12-05 19:39:55.706345+00:00,L51590,1586.0,302.5,32.2,64.0,0,1586.0,302.5,32.2,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
2025-12-05 19:40:55.706345+00:00,L51591,1688.0,302.5,31.6,66.0,0,1688.0,302.5,31.6,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
2025-12-05 19:41:55.706345+00:00,L51592,1450.0,302.6,43.2,68.0,0,1450.0,302.6,43.2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2025-12-05 19:43:55.706345+00:00,L51594,1520.0,302.7,39.3,73.0,0,1520.0,302.7,39.3,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
2025-12-05 19:44:55.706345+00:00,L51595,1514.0,302.6,42.7,75.0,0,1514.0,302.6,42.7,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2025-12-05 19:46:55.706345+00:00,L51597,1365.0,302.6,66.8,80.0,1,1365.0,302.6,66.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2025-12-05 19:47:55.706345+00:00,L51598,1642.0,302.6,33.2,82.0,0,1642.0,302.6,33.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2025-12-05 19:50:55.706345+00:00,L51601,1325.0,302.6,62.4,92.0,1,1325.0,302.6,62.4,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2025-12-05 19:54:55.706345+00:00,L51605,1547.0,302.5,36.9,103.0,0,1547.0,302.5,36.9,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
2025-12-05 19:55:55.706345+00:00,L51606,1479.0,302.6,40.4,105.0,0,1479.0,302.6,40.4,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
2025-12-05 19:57:55.706345+00:00,L51608,1906.0,302.4,21.2,110.0,0,1906.0,302.4,21.2,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
2025-12-05 20:01:55.706345+00:00,L51612,1445.0,302.4,46.4,125.0,0,1445.0,302.4,46.4,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
2025-12-05 20:03:55.706345+00:00,L51614,1556.0,302.4,32.9,132.0,0,1556.0,302.4,32.9,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
2025-12-05 20:04:55.706345+00:00,L51615,1321.0,302.3,52.7,134.0,1,1321.0,302.3,52.7,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0
2025-12-05 20:06:55.706345+00:00,L51617,1578.0,302.4,31.2,139.0,0,1578.0,302.4,31.2,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
2025-12-05 20:07:55.706345+00:00,L51618,1418.0,302.4,52.3,141.0,0,1418.0,302.4,52.3,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
2025-12-05 20:09:55.706345+00:00,L51620,1446.0,302.5,44.0,146.0,0,1446.0,302.5,44.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0
2025-12-05 20:10:55.706345+00:00,L51621,1329.0,302.5,50.6,148.0,1,1329.0,302.5,50.6,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0
2025-12-05 20:11:55.706345+00:00,L51622,1563.0,302.5,34.8,150.0,0,1563.0,302.5,34.8,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
2025-12-05 20:12:55.706345+00:00,L51623,1405.0,302.5,57.4,152.0,0,1405.0,302.5,57.4,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0
2025-12-05 20:13:55.706345+00:00,L51624,2224.0,302.4,16.0,154.0,0,2224.0,302.4,16.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
2025-12-05 20:14:55.706345+00:00,L51625,1716.0,302.5,29.9,156.0,0,1716.0,302.5,29.9,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0
2025-12-05 20:15:55.706345+00:00,L51626,1584.0,302.5,35.5,158.0,0,1584.0,302.5,35.5,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0
2025-12-05 20:17:55.706345+00:00,L51628,1374.0,302.4,51.2,163.0,1,1374.0,302.4,51.2,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0
2025-12-05 20:19:55.706345+00:00,L51630,1551.0,302.5,37.3,168.0,0,1551.0,302.5,37.3,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0
2025-12-05 20:20:55.706345+00:00,L51631,1549.0,302.5,40.9,170.0,0,1549.0,302.5,40.9,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0
2025-12-05 20:22:55.706345+00:00,L51633,1400.0,302.4,53.7,175.0,0,1400.0,302.4,53.7,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0
2025-12-05 20:23:55.706345+00:00,L51634,1401.0,302.4,48.8,177.0,0,1401.0,302.4,48.8,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0
2025-12-05 20:25:55.706345+00:00,L51636,1487.0,302.3,46.0,184.0,0,1487.0,302.3,46.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0
2025-12-05 20:27:55.706345+00:00,L51638,1478.0,302.6,47.7,189.0,0,1478.0,302.6,47.7,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0
2025-12-05 20:28:55.706345+00:00,L51639,1743.0,302.6,26.3,191.0,0,1743.0,302.6,26.3,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0
2025-12-05 20:29:55.706345+00:00,L51640,1596.0,302.6,32.8,193.0,0,1596.0,302.6,32.8,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0
2025-12-05 20:30:55.706345+00:00,L51641,1642.0,302.7,30.8,195.0,0,1642.0,302.7,30.8,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0
2025-12-05 20:31:55.706345+00:00,L51642,1263.0,302.7,67.8,197.0,1,1263.0,302.7,67.8,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0
2025-12-05 20:32:55.706345+00:00,L51643,2016.0,302.8,19.9,199.0,0,2016.0,302.8,19.9,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0
2025-12-05 20:33:55.706345+00:00,L51644,1671.0,302.8,30.5,201.0,0,1671.0,302.8,30.5,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0
2025-12-05 20:34:55.706345+00:00,L51645,1404.0,302.8,43.2,203.0,0,1404.0,302.8,43.2,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0
2025-12-05 20:35:55.706345+00:00,L51646,1470.0,302.8,41.1,205.0,0,1470.0,302.8,41.1,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
2025-12-05 20:36:55.706345+00:00,L51647,1617.0,302.8,37.9,207.0,0,1617.0,302.8,37.9,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0
2025-12-05 20:37:55.706345+00:00,L51648,1725.0,302.7,29.0,209.0,0,1725.0,302.7,29.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0
2025-12-05 20:38:55.706345+00:00,L51649,1446.0,302.7,40.9,211.0,1,1446.0,302.7,40.9,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0
2025-12-05 20:39:55.706345+00:00,L51650,1564.0,302.7,34.3,0.0,0,1564.0,302.7,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 20:40:55.706345+00:00,L51651,1670.0,302.8,29.1,2.0,0,1670.0,302.8,29.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-12-05 20:41:55.706345+00:00,L51652,1501.0,302.7,48.7,4.0,0,1501.0,302.7,48.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-12-05 20:42:55.706345+00:00,L51653,1551.0,302.7,35.9,6.0,0,1551.0,302.7,35.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2025-12-05 20:43:55.706345+00:00,L51654,1563.0,302.7,35.0,8.0,0,1563.0,302.7,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2025-12-05 20:44:55.706345+00:00,L51655,1351.0,302.7,41.8,10.0,1,1351.0,302.7,41.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2025-12-05 20:45:55.706345+00:00,L51656,1415.0,302.6,52.1,12.0,0,1415.0,302.6,52.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2025-12-05 20:46:55.706345+00:00,L51657,1647.0,302.6,34.2,14.0,0,1647.0,302.6,34.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2025-12-05 20:47:55.706345+00:00,L51658,1477.0,302.5,41.6,16.0,0,1477.0,302.5,41.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2025-12-05 20:48:55.706345+00:00,L51659,1923.0,302.6,21.5,18.0,0,1923.0,302.6,21.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2025-12-05 20:52:55.706345+00:00,L51663,1489.0,302.7,42.7,33.0,0,1489.0,302.7,42.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2025-12-05 20:54:55.706345+00:00,L51665,1542.0,302.7,35.7,38.0,0,1542.0,302.7,35.7,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2025-12-05 20:56:55.706345+00:00,L51667,1436.0,302.5,36.5,43.0,0,1436.0,302.5,36.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2025-12-05 20:58:55.706345+00:00,L51669,1487.0,302.5,40.2,48.0,0,1487.0,302.5,40.2,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2025-12-05 20:59:55.706345+00:00,L51670,1967.0,302.5,20.3,50.0,0,1967.0,302.5,20.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2025-12-05 21:02:55.706345+00:00,L51673,1511.0,302.7,37.7,60.0,0,1511.0,302.7,37.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2025-12-05 21:04:55.706345+00:00,L51675,1359.0,302.6,57.2,67.0,1,1359.0,302.6,57.2,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
2025-12-05 21:06:55.706345+00:00,L51677,1523.0,302.5,36.0,72.0,0,1523.0,302.5,36.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2025-12-05 21:09:55.706345+00:00,L51680,1638.0,302.6,36.2,84.0,0,1638.0,302.6,36.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2025-12-05 21:10:55.706345+00:00,L51681,1307.0,302.5,54.0,86.0,1,1307.0,302.5,54.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2025-12-05 21:11:55.706345+00:00,L51682,1642.0,302.4,28.3,88.0,0,1642.0,302.4,28.3,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2025-12-05 21:13:55.706345+00:00,L51684,1645.0,302.4,31.6,93.0,0,1645.0,302.4,31.6,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2025-12-05 21:14:55.706345+00:00,L51685,1426.0,302.4,46.8,95.0,0,1426.0,302.4,46.8,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2025-12-05 21:16:55.706345+00:00,L51687,1709.0,302.4,31.8,100.0,0,1709.0,302.4,31.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2025-12-05 21:17:55.706345+00:00,L51688,1426.0,302.4,46.6,102.0,0,1426.0,302.4,46.6,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
2025-12-05 21:18:55.706345+00:00,L51689,1429.0,302.4,43.7,104.0,0,1429.0,302.4,43.7,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
2025-12-05 21:19:55.706345+00:00,L51690,1346.0,302.4,62.4,106.0,1,1346.0,302.4,62.4,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
2025-12-05 21:20:55.706345+00:00,L51691,1454.0,302.5,43.0,108.0,0,1454.0,302.5,43.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
2025-12-05 21:22:55.706345+00:00,L51693,1900.0,302.4,24.4,113.0,0,1900.0,302.4,24.4,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
2025-12-05 21:23:55.706345+00:00,L51694,1479.0,302.4,36.2,115.0,0,1479.0,302.4,36.2,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
2025-12-05 21:24:55.706345+00:00,L51695,1415.0,302.5,48.2,117.0,0,1415.0,302.5,48.2,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
2025-12-05 21:25:55.706345+00:00,L51696,1539.0,302.5,39.0,119.0,0,1539.0,302.5,39.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
2025-12-05 21:26:55.706345+00:00,L51697,1520.0,302.4,31.6,121.0,0,1520.0,302.4,31.6,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
2025-12-05 21:27:55.706345+00:00,L51698,1480.0,302.4,45.8,123.0,0,1480.0,302.4,45.8,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
2025-12-05 21:28:55.706345+00:00,L51699,1666.0,302.4,29.7,125.0,0,1666.0,302.4,29.7,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
2025-12-05 21:29:55.706345+00:00,L51700,1456.0,302.4,47.6,127.0,0,1456.0,302.4,47.6,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
2025-12-05 21:30:55.706345+00:00,L51701,1865.0,302.4,23.9,129.0,0,1865.0,302.4,23.9,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
2025-12-05 21:32:55.706345+00:00,L51703,1488.0,302.5,48.4,134.0,0,1488.0,302.5,48.4,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0
2025-12-05 21:35:55.706345+00:00,L51706,1521.0,302.4,38.5,142.0,0,1521.0,302.4,38.5,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
2025-12-05 21:37:55.706345+00:00,L51708,1507.0,302.5,39.5,147.0,0,1507.0,302.5,39.5,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
2025-12-05 21:39:55.706345+00:00,L51710,1487.0,302.5,42.0,152.0,0,1487.0,302.5,42.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0
2025-12-05 21:40:55.706345+00:00,L51711,1520.0,302.5,41.2,154.0,0,1520.0,302.5,41.2,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
2025-12-05 21:43:55.706345+00:00,L51714,1633.0,302.4,28.0,164.0,0,1633.0,302.4,28.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
2025-12-05 21:44:55.706345+00:00,L51715,1503.0,302.4,36.2,166.0,0,1503.0,302.4,36.2,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
2025-12-05 21:45:55.706345+00:00,L51716,1351.0,302.4,45.1,168.0,1,1351.0,302.4,45.1,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0
2025-12-05 21:46:55.706345+00:00,L51717,1548.0,302.3,35.3,170.0,0,1548.0,302.3,35.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0
2025-12-05 21:47:55.706345+00:00,L51718,1923.0,302.4,23.3,172.0,0,1923.0,302.4,23.3,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0
2025-12-05 21:48:55.706345+00:00,L51719,1592.0,302.5,32.6,174.0,0,1592.0,302.5,32.6,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0
2025-12-05 21:50:55.706345+00:00,L51721,1427.0,302.5,46.8,179.0,0,1427.0,302.5,46.8,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0
2025-12-05 21:53:55.706345+00:00,L51724,1349.0,302.5,55.1,187.0,1,1349.0,302.5,55.1,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0
2025-12-05 21:54:55.706345+00:00,L51725,1463.0,302.5,43.0,189.0,0,1463.0,302.5,43.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0
2025-12-05 21:57:55.706345+00:00,L51728,1511.0,302.6,37.2,197.0,0,1511.0,302.6,37.2,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0
2025-12-05 21:58:55.706345+00:00,L51729,1549.0,302.6,37.5,199.0,0,1549.0,302.6,37.5,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0
2025-12-05 22:02:55.706345+00:00,L51733,1461.0,302.6,45.4,0.0,0,1461.0,302.6,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 22:03:55.706345+00:00,L51734,1748.0,302.6,28.2,2.0,0,1748.0,302.6,28.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-12-05 22:04:55.706345+00:00,L51735,1690.0,302.7,26.7,4.0,0,1690.0,302.7,26.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-12-05 22:06:55.706345+00:00,L51737,1686.0,302.7,26.3,9.0,0,1686.0,302.7,26.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2025-12-05 22:07:55.706345+00:00,L51738,1369.0,302.7,47.5,11.0,1,1369.0,302.7,47.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2025-12-05 22:08:55.706345+00:00,L51739,1433.0,302.7,43.7,13.0,0,1433.0,302.7,43.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2025-12-05 22:09:55.706345+00:00,L51740,1597.0,302.7,41.9,15.0,0,1597.0,302.7,41.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2025-12-05 22:10:55.706345+00:00,L51741,1610.0,302.9,32.2,17.0,0,1610.0,302.9,32.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2025-12-05 22:11:55.706345+00:00,L51742,1398.0,302.7,57.7,19.0,0,1398.0,302.7,57.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2025-12-05 22:12:55.706345+00:00,L51743,1977.0,302.7,20.0,21.0,0,1977.0,302.7,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2025-12-05 22:13:55.706345+00:00,L51744,1516.0,302.8,39.5,23.0,0,1516.0,302.8,39.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2025-12-05 22:15:55.706345+00:00,L51746,1402.0,302.8,50.5,30.0,0,1402.0,302.8,50.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2025-12-05 22:18:55.706345+00:00,L51749,1636.0,302.8,35.0,38.0,0,1636.0,302.8,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2025-12-05 22:19:55.706345+00:00,L51750,1312.0,302.8,52.2,40.0,1,1312.0,302.8,52.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2025-12-05 22:20:55.706345+00:00,L51751,1708.0,302.8,29.8,42.0,0,1708.0,302.8,29.8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2025-12-05 22:26:55.706345+00:00,L51757,1800.0,303.0,23.7,61.0,0,1800.0,303.0,23.7,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
2025-12-05 22:27:55.706345+00:00,L51758,1641.0,303.0,32.6,63.0,0,1641.0,303.0,32.6,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2025-12-05 22:28:55.706345+00:00,L51759,1374.0,303.0,48.2,65.0,1,1374.0,303.0,48.2,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
2025-12-05 22:29:55.706345+00:00,L51760,1494.0,303.0,37.0,67.0,0,1494.0,303.0,37.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
